Event_time,Device_model,Platform,City,State,Country_code,Install_time,App_version,OS_version,Device_category
2026-04-16 14:08:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.407.0,26.3.1,mobile_phone
2024-10-31 17:11:14 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2024-10-31 01:39:59 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2025-05-17 01:24:26 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-17 23:13:04 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-17 18:47:03 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-17 19:45:35 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-06-06 11:18:59 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.363.2,18.5,mobile_phone
2025-04-14 01:21:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.355.0,18.4,mobile_phone
2024-12-07 02:23:47 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.341.2,18.1.1,mobile_phone
2024-12-07 03:35:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.1.1,mobile_phone
2024-12-07 17:37:05 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.341.2,18.1.1,mobile_phone
2024-12-07 22:33:58 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.341.2,18.1.1,mobile_phone
2025-01-15 22:40:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-15 01:19:10 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-15 18:58:31 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2026-01-09 18:52:47 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.393.0,26.2,mobile_phone
2026-06-25 02:51:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.415.3,26.5,mobile_phone
2024-07-30 23:22:07 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.323.1,17.5.1,mobile_phone
2024-02-24 04:55:33 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-24 02:33:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-24 20:22:13 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-24 18:57:59 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-24 05:28:45 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2024-02-24 04:45:07 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.299.1,17.3.1,phone
2025-05-08 17:41:24 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.359.0,18.4.1,mobile_phone
2025-05-08 18:56:22 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.359.0,18.4.1,mobile_phone
2025-05-08 07:44:50 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.359.0,18.4.1,mobile_phone
2025-02-16 07:17:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3.1,mobile_phone
2025-02-16 00:03:49 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3.1,mobile_phone
2025-02-16 03:03:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3.1,mobile_phone
2024-03-07 20:30:09 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2024-03-07 05:05:31 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2024-03-07 02:43:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2023-01-17 21:27:23 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2025-04-20 00:11:24 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4,mobile_phone
2025-04-20 03:03:20 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4,mobile_phone
2025-04-20 01:42:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4,mobile_phone
2022-05-20 04:52:58 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2026-04-06 02:55:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.405.0,26.3.1,mobile_phone
2024-09-19 06:20:33 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.0,18.0,mobile_phone
2024-09-19 07:01:21 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.0,18.0,mobile_phone
2024-09-19 16:10:48 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.0,18.0,mobile_phone
2024-09-19 01:10:21 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.331.0,18.0,mobile_phone
2022-03-26 00:35:48 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.231.0,12,phone
2022-03-26 18:15:52 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.231.0,12,phone
2024-04-13 22:13:49 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-04-13 04:07:32 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-04-13 00:19:00 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-04-13 23:13:04 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-04-13 22:49:08 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2023-12-26 17:08:09 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.293.1,17.1.2,phone
2024-07-10 14:42:32 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-10 17:52:14 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-10 21:08:50 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-10 19:38:02 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-10 17:39:32 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-10 23:59:07 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-10 03:19:04 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2025-10-30 07:01:50 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-10-30 02:22:33 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-10-30 19:49:15 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-01-07 02:39:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2025-01-07 15:50:55 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2025-01-07 23:39:13 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2025-01-07 18:31:30 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2024-04-26 06:25:55 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2026-05-01 14:54:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.407.0,26.3.1,mobile_phone
2024-08-15 05:20:44 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-15 01:42:30 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-15 00:43:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2025-11-03 20:04:06 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-11-03 04:23:03 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.0,26.0.1,mobile_phone
2025-11-21 22:08:23 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-21 04:33:03 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-21 05:04:29 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-21 23:57:12 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-04-27 23:31:02 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2025-04-27 22:48:48 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2025-04-27 05:34:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.357.2,18.4.1,mobile_phone
2026-06-11 02:41:57 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.413.2,26.5,mobile_phone
2025-03-03 00:41:57 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-03 02:30:36 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2024-10-21 17:54:42 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2024-10-21 20:27:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2025-09-21 15:43:36 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-21 01:28:08 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-21 14:54:16 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-21 15:53:51 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2022-07-18 14:56:33 UTC,Pixel 4a,android,Cerulean City,Kanto,US,2021-07-01 16:46:46 UTC,0.243.0,12,phone
2025-12-13 17:08:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.389.2,26.1,mobile_phone
2025-12-13 03:39:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.389.2,26.1,mobile_phone
2026-03-10 21:57:16 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.401.1,26.3.1,mobile_phone
2026-03-10 15:02:51 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.401.0,26.3.1,mobile_phone
2023-03-02 01:57:09 UTC,Pixel 4a,android,Olivine City,Johto,US,2023-02-23 19:14:35 UTC,0.263.0,13,phone
2026-05-08 00:34:54 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.409.0,26.4.2,mobile_phone
2022-07-28 23:33:45 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-07-02 20:03:18 UTC,0.243.0,12,phone
2025-07-11 04:04:47 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.369.0,18.5,mobile_phone
2025-07-11 01:14:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.369.0,18.5,mobile_phone
2025-02-19 00:27:06 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.0,18.3.1,mobile_phone
2025-02-19 01:20:48 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.349.0,18.3.1,mobile_phone
2025-07-22 03:55:37 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.369.1,18.5,mobile_phone
2025-07-22 05:40:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.369.1,18.5,mobile_phone
2024-06-18 03:50:38 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2023-12-26 17:08:09 UTC,0.317.0,17.5.1,unknown_device_category
2024-03-03 01:40:23 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2024-03-03 03:39:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2024-03-03 22:42:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.301.0,17.3.1,phone
2026-04-03 05:40:47 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.405.0,26.3.1,mobile_phone
2023-01-27 22:25:27 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2025-06-11 05:36:13 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.363.2,18.5,mobile_phone
2025-06-11 04:00:19 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.363.2,18.5,mobile_phone
2024-08-18 17:32:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-18 23:13:40 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-18 04:04:10 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-18 22:50:07 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2024-08-18 05:17:49 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2025-11-28 23:21:49 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.1,26.1,mobile_phone
2025-11-28 17:52:56 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.1,26.1,mobile_phone
2025-11-28 18:42:57 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.387.1,26.1,mobile_phone
2022-07-15 04:00:30 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-07-02 20:03:18 UTC,0.241.1,12,phone
2026-01-08 05:05:48 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.2,mobile_phone
2025-03-31 02:22:36 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.353.2,18.3.2,mobile_phone
2025-03-31 21:03:06 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.353.2,18.3.2,mobile_phone
2022-05-21 00:01:50 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2025-09-04 20:09:26 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.375.2,18.6.2,mobile_phone
2025-09-04 01:10:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.375.2,18.6.2,mobile_phone
2024-10-01 01:16:23 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-10-01 23:46:34 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.333.0,18.0,mobile_phone
2024-10-18 05:58:24 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.335.0,18.0.1,mobile_phone
2024-10-18 17:09:50 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.335.0,18.0.1,mobile_phone
2022-06-16 16:31:12 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2022-06-16 12:59:47 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2022-05-09 03:45:29 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2022-05-09 05:31:30 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2025-05-22 16:01:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-22 01:43:51 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2022-03-28 16:01:18 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.233.0,12,phone
2022-03-28 05:50:30 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.233.0,12,phone
2022-03-28 17:15:33 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.233.0,12,phone
2022-03-28 06:18:31 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-03-25 07:16:03 UTC,0.233.0,12,phone
2025-07-09 00:33:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-09 04:44:00 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-09 03:44:53 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-07-09 04:09:49 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.367.2,18.5,mobile_phone
2025-09-03 14:22:51 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.375.2,18.6.2,mobile_phone
2025-09-03 03:53:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.375.2,18.6.2,mobile_phone
2025-03-22 21:23:42 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.353.1,18.3.2,mobile_phone
2025-03-22 22:34:13 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.353.1,18.3.2,mobile_phone
2025-03-22 06:45:23 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.353.0,18.3.2,mobile_phone
2026-06-19 04:15:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.415.2,26.5,mobile_phone
2026-02-28 05:37:10 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.399.1,26.3,mobile_phone
2026-02-28 15:17:23 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.399.1,26.3,mobile_phone
2026-02-28 03:13:43 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.399.1,26.3,mobile_phone
2026-02-28 23:03:27 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.399.1,26.3,mobile_phone
2026-02-28 23:40:04 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.399.1,26.3,mobile_phone
2025-03-06 01:07:34 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-06 22:46:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.1,mobile_phone
2025-03-06 19:31:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.351.0,18.3.1,mobile_phone
2025-09-20 16:17:07 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-20 16:52:15 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-20 05:21:37 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-20 18:53:26 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-20 19:03:29 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2024-09-28 18:56:25 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2022-06-01 00:38:30 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.239.0,12,phone
2022-06-01 21:21:00 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-06-01 10:44:54 UTC,0.239.0,12,phone
2023-02-01 06:06:50 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2025-01-13 23:18:35 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-13 19:48:49 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-11-18 20:08:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.1,mobile_phone
2025-11-18 16:48:13 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.1,mobile_phone
2025-11-18 05:01:38 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.385.2,26.1,mobile_phone
2024-07-08 03:08:14 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-08 21:07:52 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-08 22:23:48 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-08 00:09:45 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-08 04:37:51 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2026-02-18 17:14:02 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.397.1,26.2.1,mobile_phone
2022-06-20 13:44:53 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2022-06-20 17:22:57 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2022-06-20 03:23:53 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2023-01-18 03:36:33 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2025-10-22 14:53:12 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.383.2,26.0.1,mobile_phone
